start_sec,delta_power,theta_power,alpha_power,beta_power
10770,0.8928842042853281,0.07611966807362272,0.012678868337183418,0.018317259303865775
10800,0.9014261107634446,0.06796589079119857,0.013728708143784598,0.01687929030157227
10830,0.8650413876262896,0.09085088820521135,0.015940967757959463,0.028166756410539374
10860,0.8815079675269822,0.07835384209554713,0.016986390566998476,0.023151799810472128
10890,0.9009046150792417,0.06500956484975763,0.01261703302944006,0.021468787041560522
10920,0.8947453182697764,0.06258260460524599,0.014021041634525548,0.028651035490452236
10950,0.873702851636883,0.07924351147922892,0.018755689312674295,0.028297947571213577
10980,0.8997845570781672,0.06380618937929877,0.01384375226037826,0.02256550128215571
11010,0.8971997894311043,0.06703982664778142,0.014024978742140492,0.021735405178973616
11040,0.8573977016618239,0.0671903287839461,0.02023937900886264,0.05517259054536719
11070,0.8673763756494534,0.08398712883649716,0.019908524628806688,0.02872797088524266
11100,0.8979344782564859,0.06887957071441565,0.012281316383119701,0.02090463464597875
11130,0.8968074921766878,0.0684632067697721,0.013280453046651333,0.02144884800688887
11160,0.8362791180341507,0.09056456336185595,0.024099852751245862,0.049056465852747436
11190,0.8810269233953548,0.0737120062772515,0.015225902583609814,0.030035167743783887
11220,0.895372725064004,0.06209905825189097,0.013104062339806443,0.029424154344298372
11250,0.8770463574580121,0.06353248779760043,0.01674351760945554,0.04267763713493182
11280,0.8821375893485731,0.07051529159082148,0.015290044136891534,0.0320570749237137
11310,0.8503865722216296,0.09518079259809842,0.020053925950874508,0.03437870922939763
11340,0.834077805727618,0.09250533712389757,0.02488236411634686,0.04853449303213742
11370,0.8990226654791985,0.05509013948606122,0.01320574379605433,0.032681451238685794
11400,0.9076107817348189,0.043724930316095284,0.011733722089251044,0.03693056585983516
11430,0.8970913258037271,0.06256681815004765,0.01363913198164124,0.026702724064583853
11460,0.9024480990432631,0.05939540603829863,0.011144868211301161,0.027011626707137134
11490,0.9013218751295456,0.05550311202058633,0.015019506198492325,0.028155506651375797
11520,0.9195408440733259,0.04904609717140025,0.012122104964409656,0.019290953790864446
11550,0.9410362531766984,0.03667311470190859,0.009772425864939129,0.012518206256453952
11580,0.9016656228634022,0.07281770533290195,0.011392563327140177,0.014124108476555727
11610,0.9304395390664133,0.04989652784184048,0.008100014057410175,0.011563919034336142
11640,0.9380709334209518,0.04078318234287792,0.008623435578408578,0.012522448657761627
11670,0.8889526174879825,0.07068451556042701,0.01449834802386036,0.025864518927730114
11700,0.8690293705439758,0.08669095133726719,0.017672699014839203,0.026606979103917867
11730,0.8878459979209934,0.07462864197611747,0.013540355582752378,0.023985004520136712
11760,0.8915700749282478,0.07312782436073305,0.013527526277374236,0.021774574433644823
11790,0.9036692848959372,0.06280315135851493,0.01417693341838777,0.019350630327160008
11820,0.9162534578177114,0.04977348132854228,0.014555210507032557,0.019417850346713828
11850,0.9101272085831326,0.0606933141089519,0.013166309447073305,0.016013167860842042
11880,0.9064406155165691,0.06001247177271847,0.01328101227345241,0.02026590043726019
11910,0.741475449791989,0.17676431647794433,0.02839682760108225,0.05336340612898446
11940,0.7951709359711158,0.11060966833263325,0.03281248983774859,0.06140690585850231
11970,0.9293890703612939,0.04255099946184036,0.009838781855133781,0.018221148321731974
12000,0.8697081111676519,0.08131967054017565,0.01971770494694934,0.02925451334522309
12030,0.8278120965228756,0.10254275677235268,0.025666798167611214,0.04397834853716053
12060,0.7863122488451595,0.1366748398288247,0.02861293698156355,0.048399974344451924
12090,0.8646946150802776,0.06764547322600842,0.02250817164662723,0.04515174004708658
12120,0.7477189626229349,0.14998969285075184,0.03193824961133794,0.07035309491497536
12150,0.8385119613716937,0.1112654917126328,0.019792683557922106,0.030429863357751403
12180,0.7820697946340645,0.13323639256769979,0.03084918722035911,0.05384462557787673
12210,0.8783988969319223,0.07084746148824503,0.01606272151119237,0.03469092006864055
12240,0.8591696386051675,0.08700269545767432,0.018742280978004067,0.035085384959154246
12270,0.856575068645859,0.08451589845145749,0.0205523451640794,0.038356687738604546
12300,0.7329214122089109,0.16401791806542546,0.03334380836495183,0.06971686136071181
12330,0.7764269555390854,0.16169961014765097,0.02355431107873313,0.03831912323453065
12360,0.6780890833466442,0.17780040106000644,0.045618681196487466,0.09849183439686196
12390,0.8747400595491146,0.06898424054490358,0.016295636439105768,0.03998006346687626
12420,0.8710558078417112,0.08507480513101569,0.015934639721195413,0.027934747306077444
12450,0.8851095508006269,0.056601150783284974,0.018103665897410505,0.04018563251867764
12480,0.765142261154826,0.14831844929794016,0.02889406975263299,0.057645219794600876
12510,0.7274921352167062,0.1793421511850972,0.029394614451544652,0.06377109914665213
12540,0.8191770069845142,0.11716244768631295,0.02196415097840889,0.041696394350764006
12570,0.7961600237213856,0.12227180923143782,0.028076019798793327,0.05349214724838325
12600,0.6848909947829463,0.1769000811234655,0.048409092491696434,0.08979983160189178
12630,0.8842652475672335,0.06163751762880664,0.015251204295088545,0.038846030508871456
12660,0.7758013524882564,0.16443443814871017,0.02079328118894551,0.03897092817408795
12690,0.8253897421877262,0.12121359075365186,0.020216812386261242,0.033179854672360676
12720,0.8772469755586623,0.06773970174173954,0.015793981943051837,0.039219340756546504
12750,0.7977296651043037,0.14360160149166895,0.023421104013025593,0.03524762939100165
12780,0.849081440764864,0.10379360804009244,0.017437044517936384,0.029687906677106995
12810,0.8623099088035071,0.08996847281324243,0.0168952393350238,0.030826379048226736
12840,0.8649823202804198,0.0763687842807837,0.020503651032884707,0.03814524440591179
12870,0.8088433236598873,0.11725771650126275,0.025270900874508735,0.048628058964341164
12900,0.8744797021593798,0.08396080672332419,0.013246898426108053,0.02831259269118795
12930,0.8888053025001384,0.06459533484091516,0.01770572644299397,0.028893636215952083
12960,0.8789572860634425,0.08941016646209167,0.01802773062971962,0.0136048168447464
12990,0.8735098709142564,0.0858800246727695,0.01685244225565239,0.02375766215732173
13020,0.8573183871122099,0.1074194627444993,0.013648855774531841,0.021613294368759098
13050,0.7807429887174826,0.15039565436211136,0.02508189019962129,0.04377946672078463
13080,0.6940407683840737,0.16936230231270752,0.03988957468041132,0.09670735462280738
13110,0.7464800289727355,0.16264416024238382,0.03778082996010753,0.053094980824773215
13140,0.8429042865662532,0.10981887345696185,0.019418233602802655,0.027858606373982395
13170,0.8622689966992326,0.10608031806841324,0.015033968393902988,0.016616716838451142
13200,0.8964406944287788,0.07838323576789051,0.012198825246756312,0.012977244556574298
13230,0.8655771982313927,0.08406191851277768,0.019429257577488687,0.030931625678340985
13260,0.8935403895064394,0.06600734312970213,0.016447223849253675,0.024005043514604547
13290,0.8415706846084341,0.11099125320017893,0.020880050817760364,0.02655801137362675
13320,0.8885315771461462,0.0710118480888253,0.016493382471539142,0.023963192293489456
13350,0.8670890951099431,0.07487817205377062,0.018490943268370696,0.03954178956791548
13380,0.7499106973611253,0.13499803388883383,0.03518051819901947,0.07991075055102133
13410,0.8714151227843321,0.07630596250548762,0.018596821577268784,0.033682093132911414
13440,0.819696604016893,0.10338812342842173,0.0312245138571366,0.045690758697548545
13470,0.8895325203483592,0.06868546056017517,0.018393506281918527,0.02338851280954709
13500,0.831946674815152,0.11470385757314117,0.021195661693527327,0.032153805918179554
13530,0.8444826683620255,0.09175200201318394,0.023702946272840815,0.04006238335194965
13560,0.8763007098944824,0.08512876381574692,0.015482192677162712,0.023088333612608047
13590,0.8929950761149679,0.07169237794703343,0.013731253088409228,0.021581292849589657
13620,0.7727967623957827,0.1538104000634721,0.02862130029477529,0.04477153724596997
13650,0.8826483565876844,0.08200695685172282,0.014976271667099823,0.020368414893492916
13680,0.8352397580544897,0.12053827783248984,0.018927322945685155,0.025294641167335333
13710,0.9031445990181443,0.058580391743222764,0.014510248939854814,0.02376476029877802
13740,0.9120992872429885,0.05218820521756937,0.012933687425197071,0.02277882011424476
13770,0.7970032496628041,0.13541376795859364,0.030299036585338605,0.03728394579326375
13800,0.745289081800767,0.1711765897834898,0.03379029869410133,0.04974402972164168
13830,0.7734604716487068,0.1481706577465646,0.02763213585200582,0.0507367347527229
13860,0.8679337845568625,0.08585950213993701,0.01663469879320665,0.029572014509994082
13890,0.85914134658451,0.07307525781010277,0.025158084922564727,0.04262531068282259
13920,0.8764289366653787,0.08174133967186328,0.015868925097706894,0.02596079856505128
13950,0.8837780990453202,0.06305103776978495,0.016452544832062807,0.03671831835283199
13980,0.8663362152924788,0.07655967101833717,0.021891708976964262,0.035212404712219814
14010,0.7222339635602674,0.15936934887843102,0.041958441555476546,0.07643824600582512
14040,0.8545267284659074,0.08501211744701004,0.019579587187050787,0.04088156690003183
14070,0.7856381711382568,0.13472680368132206,0.024791375248702383,0.054843649931718745
14100,0.8248138952771196,0.10782056323114787,0.01977557651665526,0.047589964975077205
14130,0.869106554982591,0.08641881028135594,0.018352971392939926,0.02612166334311276
14160,0.8341346362217492,0.11161666149655267,0.019067769770878797,0.0351809325108192
14190,0.8040022925741006,0.14267204387029458,0.016728536633048362,0.03659712692255634
14220,0.8058005477750886,0.12991118970101206,0.018030187610268783,0.04625807491363071
14250,0.8348933746377379,0.12628055508444036,0.01351814143348831,0.02530792884433346
14280,0.7908473648257681,0.13615927306808948,0.024348177843363288,0.048645184262779195
14310,0.9087030969992468,0.055899305253226735,0.0108564998103263,0.02454109793720025
14340,0.8962423307060089,0.06740224381196452,0.015975632105825303,0.020379793376201275
14370,0.934466966740992,0.046245279731885205,0.008977715401187891,0.010310038125934885
14400,0.8376677765942364,0.12243373317014446,0.013181352909324082,0.026717137326295035
14430,0.8706662603528112,0.08516687794130146,0.01625204072981099,0.02791482097607622
14460,0.8225325770750713,0.1069465620408063,0.02784647958672881,0.04267438129739358
14490,0.852810609364324,0.11333942183085585,0.012253193350352815,0.021596775454467296
14520,0.8493861497676276,0.10787407415137094,0.013040199749308326,0.02969957633169336
14550,0.9236783980147547,0.047807812518856,0.00941143831731,0.019102351149079242
14580,0.8627111748127687,0.09610253694100178,0.01586292417373183,0.025323364072497776
14610,0.8133108653471204,0.1283498407769828,0.024194829208911986,0.034144464666985036
14640,0.7547531169451677,0.17475555712808438,0.02330752727298082,0.047183798653767185
14670,0.8892902267448386,0.061796615198694005,0.01654551243538038,0.032367645621087106
14700,0.8847293639895518,0.07529321369152304,0.015981001522194324,0.02399642079673081
14730,0.9013050897474728,0.06239851003554044,0.014105523523515833,0.022190876693470803
14760,0.736736268019581,0.17659144995909348,0.029231596138503485,0.05744068588282186
14790,0.7928327931257053,0.11748167465005403,0.032135329895392424,0.05755020232884812
14820,0.7415426302717377,0.13353785261879586,0.048662906285119566,0.0762566108243467
14850,0.8097753182834808,0.12024773564771414,0.02947982506658192,0.040497121002223205
14880,0.8957773367259289,0.06828589401611297,0.013676404828367777,0.022260364429590188
14910,0.8636977703886154,0.08330747982135743,0.02127787257308046,0.03171687721694681
14940,0.8651125897932473,0.08509719342602806,0.019793018285685453,0.029997198495038856
14970,0.8661400981928283,0.0891190231050199,0.0166995384366655,0.02804134026548648
15000,0.8378565158405945,0.09227120900283967,0.021071195089258872,0.04880108006730691
15030,0.9272975700662714,0.04400781874407618,0.010296391454273707,0.018398219735378744
15060,0.8988144145761351,0.053400759517926555,0.014710176943307528,0.03307464896263082
15090,0.8801533210777696,0.06925732270747806,0.01761265296922641,0.032976703245526054
15120,0.8609094075888803,0.09454534422755201,0.015515849666643475,0.029029398516924414
15150,0.8890267374803139,0.08316935596543949,0.011491409548569297,0.016312497005677395
15180,0.8782483378789926,0.07526582662257003,0.018006238748273864,0.028479596750163434
15210,0.8788426024743398,0.08231235205393823,0.017119544758406383,0.021725500713315565
15240,0.8695575986788954,0.07891245016989688,0.019306514543269995,0.032223436607937805
15270,0.8621464535923733,0.08288911087628398,0.022077603878806324,0.032886831652536336
15300,0.8861398306850163,0.07598382218743423,0.016021819434243682,0.02185452769330565
15330,0.8877465257612664,0.06776847476972427,0.017300731048767,0.027184268420242123
15360,0.854497132449701,0.07572816790093594,0.023268518577381336,0.046506181071981345
15390,0.8860989983729916,0.06963167624201673,0.019313625141438005,0.0249557002435535
15420,0.9030699658532454,0.05487952086681073,0.016549626702260258,0.02550088657768352
15450,0.7983086890089349,0.13219907979241358,0.025197266498003117,0.0442949647006482
15480,0.9422089537089462,0.03511277463963259,0.008382714977589424,0.014295556673831571
15510,0.8853816588159179,0.0775333256246007,0.013264645376325837,0.02382037018315582
15540,0.8635808620075388,0.09841451318305927,0.01688994511819458,0.02111467969120714
15570,0.9090891231625964,0.07406105367358545,0.007438819510129584,0.009411003653688651
15600,0.9150693437544456,0.07024360502054977,0.00731853052603652,0.007368520698968196
15630,0.9353164862103043,0.046196188932065216,0.008672906244586689,0.00981441861304369
15660,0.8826988636636134,0.08537570631480479,0.015315265807294927,0.016610164214287047
15690,0.9239977031985568,0.05839126598435357,0.008088007359696748,0.009523023457393094
15720,0.8734619704814962,0.10055482418096065,0.01053318146403811,0.015450023873505145
15750,0.8397496303842115,0.1200281752530114,0.016564274247368345,0.02365792011540864
15780,0.8457522354390403,0.10274381382896201,0.02180242881349464,0.029701521918503164
15810,0.7959579508776677,0.15003848068298725,0.025890049965602534,0.028113518473742185
